gene_name_all,S1,S2,S4,S5,S6,S7,S8,S9,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S63,S64,S65,S66,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80
SMIM30,200.570345407273,204.480854609463,212.82997336055,272.477530484008,221.090629534372,216.218010027033,251.733684985149,168.508236312586,205.978836606061,199.266288536908,192.642347950285,190.250451744981,226.149580910871,197.533681299639,188.201372009612,179.244734409421,170.4117600063,178.253833626469,196.832787170524,204.379263596378,214.849042340264,204.154271001851,246.485886814089,196.233385683736,189.324902333056,190.563438894306,181.610190040324,206.531971135679,238.930983146709,243.839358363225,192.374571024875,235.173142952656,196.762802644969,207.833160282188,172.925513305326,162.331898099524,230.241921898567,351.237432620591,366.186923118494,509.804862358247,348.465266599976,594.093140039096,219.408623987439,360.333567121545,366.046972280376,294.828378766806,356.52485750003,293.43931328238,288.786134741053,305.58113044815,288.864730532435,299.587672020161,360.8748809665,413.76183670295,339.873967962317,273.445137095102,288.133932233042,304.564203136103,367.674328044783,314.002095655287,305.321432000381,317.758818517728,267.894507766102,286.663482428755,312.861873748759,420.868826837131,219.173665599569,328.213843701627,292.320284159483,269.762805031179,357.139809278237,316.691540982043,326.193784135332,270.757753749705,403.544538970919
C19orf38,0.0,2.97165908794505,0.991730611036872,0.0,0.990436913075596,1.9866299901489,2.98190031410743,1.6958707939021,0.846489693989054,1.98730520001171,0.843341340072441,3.40305769170103,1.99286409693955,0.0,0.839547150358479,0.0,0.0,0.848447820438109,3.69272665952932,5.98435619104465,2.51525644727403,2.55334969008646,1.99622775670602,0.0,1.70293530110041,0.0,0.0,1.83369976931099,3.38230456723121,5.02653753637239,1.98441203166688,4.19027447617291,0.987457236772795,0.0,2.52872273438253,0.857607247042886,7.24958754644428,0.841862214640263,1.65288414553851,0.980354288956723,0.986365846226318,0.0,0.0,1.97120327607051,0.828064394635594,0.978087183374311,1.80482184086619,1.69853433884428,0.0,1.9876679836769,5.30314695592756,0.848010634135596,0.848952461043981,1.84051971203451,1.70322231425187,0.991853908777973,0.0,1.81188492989484,0.0,2.07692194994626,1.8194635866891,1.8168509858221,0.989773568996131,3.5813472426364,4.57812794419055,0.971810197211364,0.0,1.95577388103878,1.8202889555203,0.0,1.99491415793574,1.69803983244722,0.0,1.68253513509316,1.68636805510186
IQCJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00055871123795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17orf67,28.7064584057427,34.2215601743255,40.6311550550953,28.7854787978168,34.0695266192414,40.1149580283854,30.7565822577843,40.9314431046891,23.8197047671115,31.7806316995574,24.0497864326824,22.730226612712,26.2088640414552,30.600645784447,30.9675598147655,34.2149020399587,27.0114349750089,26.0410778907065,41.4178266833954,33.703595875693,34.5393776695527,40.9697058552364,30.5510406957462,34.2841379598323,29.705027428743,31.710231083831,36.9139865726037,35.0962963380861,33.9298842226379,30.703765871031,28.1346564832138,31.2352592353128,34.9446679818696,17.3025626232667,36.2147729578945,42.2008346412809,49.7341723793445,30.316321555975,31.078120243683,25.3766525946208,26.0590116934486,35.8460709880441,16.3727763059738,33.0850146979715,17.5176184966283,30.6192745641802,29.5286814229819,40.5912763923971,27.3632861938832,40.2564900931222,43.689746964695,31.1823354433807,37.358762101559,33.6969781428683,30.870241608535,29.0728580581179,30.4971654076946,34.0842632514771,26.2349171106523,26.8572478409307,23.4733082985891,32.4033208025991,24.642476219708,27.6800818200795,21.6191611138158,54.2530547060329,21.132408572604,42.5950476887895,40.8723765585821,42.1401596392433,36.9033715992317,39.4322132996217,42.1638990712203,39.6584442846688,50.6350311423505
MINDY4B,8.45656234836774,2.05135144962183,4.86983314997592,1.20288621909381,4.25093997895055,0.0,0.0,2.40698564257019,1.80459844773789,0.0,0.0,1.20800543623986,9.8100138231596,0.757957446968402,0.59890959604851,0.0,5.50065703970538,1.80594271637656,0.0,0.0,0.0,1.20705147933212,1.20578103072741,0.606251090430784,0.603821137894292,1.8064316969396,0.0,4.28936976289228,1.20128424328358,4.22854373878123,0.0,0.0,0.599015817171782,0.0,1.19669469658337,0.0,0.0,0.0,0.0,0.0,0.0,0.585893462700954,0.0,4.25369548383821,0.591915005755915,0.0,0.0,0.60247321236865,0.0,0.0,0.598902422064133,0.0,0.0,0.0,0.0,0.0,0.0,1.19184658558406,0.0,0.0,0.0,0.0,4.25225829996083,0.0,0.0,0.0,0.0,4.17806747649054,0.0,0.0,4.28666343513505,4.28775782725877,0.0,0.0,0.0
FIS1,468.29717793703,471.475080712692,559.771186775046,648.270697255683,413.245323983904,506.777161466339,595.254624415068,454.040148612009,451.921918788133,512.463600468302,462.728550131475,491.427426971359,521.665349237038,419.245722256958,444.09140886426,443.079326924324,452.770841952519,436.074957494792,545.835920944769,549.973964555802,674.72014188972,580.35327819051,636.882072562437,570.800531946115,511.148183840895,500.117341313334,498.381165235646,640.931393535945,590.530565145869,637.335189656153,668.430436575154,868.090855114913,589.488225888808,659.295426490455,537.144657160814,596.007071237177,628.337802131056,693.27905196347,825.368375672295,1006.01922374797,712.695437734558,1175.54849433213,489.029675748445,740.415098360841,666.430770725217,560.927335084618,696.031933125172,609.459247740228,556.124723451443,584.38310107597,604.862274261485,536.971102596237,666.711605950458,721.782567483225,565.033793472507,605.436700813048,532.632702316579,622.898941006878,643.222880871768,711.727923051197,560.693661338937,603.618457565994,571.553978012417,754.824232371403,693.392421591795,815.318912125073,467.804710932975,628.407080089949,551.139302116394,502.103227198047,600.194605293931,555.684977476331,583.420797189437,588.763334042632,798.229217367996
ENSG00000214265,0.0,1.27301389602945,1.396967664223,0.0,0.843735423811922,0.0,0.0,0.0,1.17822644183372,0.0,0.0,0.0,0.0,0.0,1.39354071517187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11283332647921,2.93032219552173,0.0,0.0,0.0,0.0,0.759542493301232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14089125666893,0.0,0.0,0.0,1.35596778542146,0.0,2.31736785026227,0.0,0.0,0.0,0.0,1.47470746993795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4411273655036,0.0,0.0
ANG,8.88423128562145,7.1623261796019,4.21369875742301,14.2713046719444,14.2880392206753,9.75316801437804,15.6150274558848,19.4312722372091,14.9132690028574,7.95378554640229,6.4814445522668,6.6902347741961,12.9216987836874,18.7929758716657,14.0069543369356,12.4931891342646,7.97787263348034,11.953338187783,19.3425535505189,11.6335555722573,11.3204120160124,4.73066357762584,8.70980788093186,11.0335811927527,16.3532821930456,10.7192227669179,17.3672957447307,7.96517839537994,23.2669263522438,16.3044399496001,12.3323794012823,23.6599289895493,12.0671309316626,16.2826691984466,12.5470328973392,15.6121289948001,16.7776560435897,14.0306761558335,18.4436242953666,6.84947086409274,11.1914873129357,6.81300953173953,16.507070390182,11.1772199371312,9.97040666937031,10.966016418737,16.0436885223919,10.8931220411013,13.8982011890566,13.477460732781,12.8608246655188,11.1854877225801,19.34141155848,13.4121737310864,17.0689857796839,12.5660603340066,12.5759266213353,11.6607711260754,19.0275031394551,14.2304285689803,14.8773485637098,10.8702480879718,8.69706116396312,17.6383533529379,18.108748383645,14.7250350310772,2.32096687085083,16.5575697852871,3.07648625180375,5.94993068486432,9.87318352302835,9.90153553591637,12.8784416292833,15.2119798015129,26.4524033419126
SCART1,10.9808702848027,14.6464221238149,21.8607300537558,21.657051341812,60.9125096092004,38.9037488838585,55.0414714200747,54.1322121752826,29.0212929108604,43.4666900661055,37.8603557000984,26.4333202648963,54.0441611393713,22.0276616671139,37.6893387901949,24.3567332007947,28.3253635074161,30.5600306230807,99.3627995520068,86.7851179818284,103.952176954733,79.7536414711493,122.87764076232,37.63205386191,81.2350755653745,62.6682240269741,60.5550722301813,82.1833197123836,44.8037919743685,77.046037862592,52.8246750539318,37.16306638746,116.879832784616,78.7123195479005,93.7338537147331,82.2479788193358,157.929241702092,26.183779923988,27.0882961204743,20.598154084834,25.5557652622133,12.1123873643248,41.2756028432572,39.4539971632776,28.0981544517889,88.1076404461845,69.7409985970282,55.7481848931846,26.8254120517173,51.6985582706103,46.7528918377989,44.0337355407366,18.3843917377622,14.0423996613867,15.1872821714343,11.1565422481388,16.5583397959474,14.7215121332265,22.5884032199864,26.2429858555867,32.2082862573734,52.8916126861614,39.1357353910304,64.276225097299,53.9324838023208,66.931950785737,24.5220877192661,24.985888167715,44.099410628034,66.6494614408935,16.9829938555597,14.2676469852296,23.0030107083298,18.7202712793184,17.5061248579085
NPS,0.0,0.0,0.0,1.00106733240672,0.0,0.0,0.0,0.0,0.998543303503522,0.0,0.0,0.0,0.0,0.0,0.997084541228497,0.0,0.0,2.00155717291265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020026627846,0.0,0.0,0.0,0.0,0.0,0.0,0.989561685375107,0.0,1.01161179473885,0.989851079085559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU2AF3,1.55343536805222,0.0,1.51525850733426,1.08050644084464,0.939140252232303,0.0,2.67481478970351,1.56586994504251,1.07665940633399,0.0,0.0,0.0,0.0,0.784706806830814,0.0,1.56530141140601,2.16182112348328,0.943913513643471,1.57829684188166,2.36801068508235,4.69601247860002,3.2134404448127,2.13978215453119,8.83412109701951,2.3579512271808,2.35128873956325,2.16276256025113,1.56589731741072,1.51528748728621,2.1454781143172,1.56388447145764,0.779785268723198,3.11279103551919,4.55241568593746,5.36239198380573,1.58395920904757,5.92380732966164,0.0,1.05809612486694,0.0,1.06941403265212,1.49636034659036,0.0,0.0,0.0,1.8545975930186,5.26859887338765,0.0,0.0,1.07742400696401,1.51270962788181,2.13372141500861,1.52529926215784,3.14026332231144,0.0,1.07527307926724,0.0,0.0,1.54811076900631,1.5534476904244,2.12085431641551,0.0,2.12212095868344,1.05661966802455,2.30653697362968,1.48284005322963,1.06568978948644,1.0602967662146,0.0,2.14941166053431,1.52372450394773,0.0,0.0,0.0,0.0
SPDYE3,0.0,0.0,0.0,0.0,0.0,1.00743418708262,0.0,0.992289342814163,0.0,0.0,1.23468182920968,0.0,1.00622811636352,0.0,0.0,1.00618079239963,0.0,0.0,0.0,1.01522224220022,0.0,0.0,0.993841385491857,0.0,0.0,0.0,0.0,0.0,0.0,1.00443312147135,2.23101136489595,1.00552055244993,0.0,0.0,1.0015367685807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98783677249161,0.0,0.0,0.996745767235095,0.0,0.0,0.0,0.0,0.0,0.992063887852405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15878194745276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988723827201354,1.9917511039762,0.0,0.0,0.0,0.0
MBLAC1,26.4612364635802,30.3348203663715,32.664927656013,32.9822453918272,33.5705588293739,41.0749997860188,36.5804627428892,27.2932830258225,24.6779042943189,34.6641984722237,29.6432297525646,40.6965577004485,28.3850211458098,18.8001655060409,24.228283932783,25.5774827120276,21.0146039093405,16.6830973512891,29.2126375421091,32.3591332849419,34.8548453722889,29.7016075214668,33.8670735157615,35.3888790943732,28.2847303219366,27.9671200976376,23.8207866919685,46.5442234045875,46.7275957533797,23.0215122567629,44.5816147173486,25.918939307457,31.0410356676011,36.7908053710315,49.7706031523185,25.4300791258892,45.0309705158575,44.2360968462103,50.188386252468,62.5986268167517,38.5115145418542,58.8517146881498,35.0335119371116,49.1741105189037,54.9722844884291,58.3861934274351,44.8567974405257,38.5944084531159,57.5060068163981,36.5639551510326,37.1665436363596,30.531752451333,32.7403127384648,50.6000679594742,40.4973531662962,51.170861964463,42.0700906377031,52.3515352920537,49.444908781829,49.6851766319955,40.5136312772415,40.3176817014874,54.814191015571,59.8679990555226,46.7903030292492,62.1443493085695,50.212276749901,41.8128760083717,41.6506160655691,31.091615654882,37.7693272230402,44.6700872974734,50.8148397268907,46.9896821521952,42.6667869516345
PRR23E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984733694330156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXI3,0.99430718979486,3.99691061318083,5.99042861077937,1.99966754720137,1.99571485260662,2.00215985785607,0.998785898516112,3.00261977581065,5.005005665612,2.00118871254861,0.996443740605426,1.00476177491903,1.00009238188926,3.00683636537778,2.98665066832065,1.99999939926949,7.01625735712231,4.00474584199516,1.00883927734821,0.0,0.996231587235406,4.01416223474718,4.01009100177468,8.06661099888654,6.02436344067462,2.0026016506814,2.00242156612529,2.00114301491077,10.9931802143598,3.9922616213856,6.01196228430399,3.99640577871002,1.99438801537454,3.96544740045488,1.99062044247543,3.03845923253073,5.94420364614725,72.6831124306114,72.9013807544718,39.0758108751467,61.6370167087404,52.5436000356998,59.1986075209539,71.2688106721306,54.1555237900111,49.2369476982954,72.3044777216918,54.1054107590773,44.9023906255832,63.9629903550266,54.7965222472582,68.1028200786425,50.0374028963347,48.1424776459722,42.1900980866746,43.8808956477506,33.8818064872202,84.2636967238988,59.9817847036547,81.5831478722808,71.6630952714596,67.0732603302561,54.7961551890008,52.6849908244971,63.0482741149325,91.1966665350902,20.7667053593996,60.2603851873225,50.8439080203699,53.8521543935402,34.1503510089169,46.1146989258735,41.9206971349438,40.7964382905885,58.0867248376788
MTCL3,477.604859131364,318.565799371163,543.680606972648,326.023984038306,279.129445119129,334.646831627683,347.414523041048,321.28362001885,369.008868647226,353.394946379172,241.895541196351,353.735985169434,303.349403047445,523.739300630915,414.879384930222,496.505034781445,430.40515128035,395.985829597306,355.871799914104,388.78121389909,259.279040416989,329.659861609222,364.582951658932,386.029952217927,426.46077047781,368.741963920064,411.220907404554,483.596418078257,347.935373319974,264.334751871129,371.99293291799,290.680864843206,298.291018175612,270.306672197953,227.642785995799,361.035347201348,325.287175159671,286.171398211902,203.395962266862,144.223137416944,290.12700677849,138.231580363941,131.451494951879,195.577415741987,178.990316167081,133.695897337169,168.688232738728,224.917311231255,165.881328802833,192.548413058539,182.321271130472,179.952034782932,299.337430689134,318.869337958634,267.446706036468,237.366143168276,247.305625315634,404.533090745142,260.212625778627,292.051132303303,281.942737150094,215.432227475442,214.91343850008,230.37625557831,189.271022153679,233.507283598624,108.835683789305,127.806634334245,156.164270861267,164.249410054123,248.772564812244,240.443763034318,305.07969244769,215.718310747002,327.049445738731
NEURL1B,213.742671396651,221.365792864836,299.779842803138,229.166086094854,324.495080536984,322.937414888187,412.37834558183,357.396373710061,349.301404706312,362.714082839772,285.002756950335,311.401332782328,306.047335447892,374.671802142434,363.135684389906,356.336446070197,375.690046459441,344.733305853836,230.564826199703,176.217562570695,251.242481012246,261.461643639338,314.247733796122,299.816425453932,269.035679626366,298.527833325202,253.745520993773,212.730739231236,122.806800476587,179.263621449022,147.963338454985,108.083630466047,189.235031481573,206.735082494029,167.78108176285,152.467756915433,234.201472006523,117.99173697269,92.3207528087406,76.3067223677389,97.1899324819043,108.208294439934,78.4604689754699,117.146011190333,98.4129615690364,111.865294121304,120.899118676535,164.352174425277,150.481450654658,130.254447085389,164.921778981647,140.409760342446,321.242897992814,339.620451113973,277.044211850254,210.052882109934,238.327091731028,126.195305434313,67.0876611351431,94.7626224920633,94.2782245001984,117.081202498695,109.650340867867,110.873031466289,144.403592691309,192.458777521064,90.9464372456913,138.484015365092,135.468053644102,142.119046625722,276.32519423475,278.325281690973,251.023106907124,252.573625778661,364.725893794499
